Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-302.8637	-386.8585	83.99473	0.000447672	0.021071	0.0179826	0.0469273	0.0120564	0.00245866	0.00633896	0.0720797	0.016617	0.00564075	0.0287764	0.024594	0.00920976	0.0159573	0.00674403	0.0233032	0.0277541	0.000769285	0.0122681	0.00861727	0.0181404	0.000495536	0.00420185	0.0023523	0.00380693	0.00168729	0.000140065	0.000378195	0.00374914	0.0341568	0.00218489	0.00467335	0.00931258	0.00632947	0.0289575	0.0234074	0.00190351	0.0305109	0.00190146	0.0152385	0.000466775	0.0131367	0.0103001	0.0128637	0.00509498	0.00202121	0.0214424	0.0166124	0.00952462	0.00125502	0.0101182	0.00438425	0.00514209	0.011637	0.00461965	0.0431873	0.0561146	1.235578	0.7644217	0.0927336	0.313559	0.696403	1.43595	3.18919	10.7836	1.719475	0.6186752	0.000573158	0.0269774	0.0230233	0.0600813	0.0154359	0.00314784	0.00811582	0.0922841	0.0212749	0.00722189	0.0368426	0.0314879	0.0117913	0.0204303	0.00863442	0.0298352	0.0355338	0.00098492	0.0157069	0.0110327	0.0232253	0.000634438	0.00537966	0.00301167	0.00487404	0.00216025	0.000179326	0.000484205	0.00480005	0.0437312	0.00279733	0.00598332	0.011923	0.00810366	0.0370745	0.0299687	0.00243707	0.0390634	0.00243445	0.0195099	0.000597615	0.016819	0.0131873	0.0164695	0.00652313	0.00258777	0.0274528	0.021269	0.0121944	0.00160681	0.0129544	0.00561319	0.00658345	0.0148989	0.00591456	0.0552931	0.0718439	0.382211	0.617789	0.7810628
396	-314.4602	-398.7206	84.26039	0.000741431	0.0274968	0.051709	0.00926641	0.00732565	0.00017157	0.00216984	0.0159002	0.00988476	0.00142728	0.0106871	0.00348362	0.011223	0.00318718	0.00904641	0.00999728	0.0457663	0.0082322	0.0467266	0.00406945	0.00763128	0.00300404	0.00058012	0.00056021	0.00280638	0.00526089	0.0080231	0.00654837	0.00684555	0.00483124	5.37419e-05	0.0749371	0.0116299	0.0224127	0.00562858	0.00872068	0.0098113	0.035954	0.0131956	0.0019983	0.0127612	0.0482925	0.0178008	0.0099316	0.00330886	0.000899929	0.0115103	0.0188699	0.0114548	0.00438412	0.00454045	0.000581147	0.00240455	0.00533431	0.0124328	0.0142069	0.00674107	1.370035	0.6299653	0.0877214	0.305176	0.69054	1.44814	3.2768	11.3997	1.759652	0.459817	0.00106773	0.0395978	0.0744657	0.0133445	0.0105496	0.000247076	0.00312476	0.0228977	0.014235	0.00205541	0.0153904	0.00501673	0.0161621	0.00458983	0.0130277	0.014397	0.0659076	0.0118551	0.0672905	0.00586038	0.0109897	0.00432609	0.000835426	0.000806753	0.00404144	0.00757616	0.011554	0.00943025	0.00985822	0.00695743	7.73933e-05	0.107916	0.0167481	0.0322764	0.00810567	0.0125586	0.0141292	0.051777	0.0190028	0.00287774	0.0183773	0.0695457	0.0256347	0.0143024	0.00476507	0.00129598	0.0165759	0.0271744	0.016496	0.00631353	0.00653867	0.000836905	0.00346277	0.0076819	0.0179044	0.0204593	0.00970776	0.314983	0.685017	0.6944003
432	-299.3312	-383.0029	83.67177	0.00816844	0.0647829	0.0657299	0.051795	0.0169933	0.00234717	0.0441523	0.0596964	0.0262295	0.00684686	0.0733843	0.0114909	0.025958	0.0125957	0.0271487	0.0202669	0.0235197	0.0052014	0.018152	0.00992682	0.0215789	0.0390394	0.0143398	0.0157088	0.00643538	0.0193594	0.00634175	0.00695288	0.0365049	0.00442366	0.00415268	0.148144	0.0207376	0.0108437	0.00021005	0.0332913	0.0225764	0.0203242	0.00858486	0.0389207	0.00305494	0.0325071	0.135651	0.00910825	0.033908	0.000320372	0.0276359	0.011787	0.0195296	0.0427514	0.00517371	2.0077e-05	0.00210805	0.0111565	0.00333758	0.0486089	7.32908e-05	1.332895	0.6671051	0.122573	0.359259	0.7266	1.37627	2.78351	8.15843	1.517759	0.5004934	0.00567415	0.045001	0.0456588	0.035979	0.0118043	0.00163044	0.0306701	0.0414677	0.0182202	0.00475612	0.0509759	0.00798205	0.0180315	0.00874952	0.0188587	0.0140783	0.0163378	0.00361311	0.0126091	0.00689559	0.0149896	0.0271185	0.00996102	0.010912	0.00447029	0.0134479	0.00440525	0.00482977	0.0253579	0.00307287	0.00288463	0.102907	0.0144052	0.00753253	0.00014591	0.0231256	0.0156825	0.0141181	0.00596341	0.027036	0.00212209	0.0225808	0.0942289	0.00632698	0.023554	0.000222544	0.0191971	0.00818774	0.0135661	0.029697	0.00359388	1.39464e-05	0.00146434	0.00774979	0.00231842	0.0337658	5.09109e-05	0.333553	0.666447	1.439588
468	-305.4333	-388.9169	83.48354	0.0239141	0.0124108	0.0153213	0.0326644	0.00378533	0.00668644	0.0026145	0.0513223	0.0141759	0.0120828	0.0254426	0.00558574	0.041906	0.0159853	0.00800828	0.00464731	0.0110034	0.00722734	0.0314917	0.0323845	0.00158497	0.0101087	0.0471866	0.0217405	0.00111738	0.000962	0.00660262	0.0057248	0.0115957	0.00496732	0.0317809	0.00300766	0.0301264	0.000937805	0.0108281	0.00816732	0.0905941	0.0172151	0.0293639	0.00453038	0.0133898	0.0104907	0.0794829	0.00110923	0.00135394	0.00597045	0.0121145	0.0160546	0.0048931	0.000409076	0.0142821	0.0438376	0.0305602	0.000819669	5.32179e-06	0.0119588	0.00237884	1.08148	0.9185203	0.0828361	0.296765	0.684546	1.46082	3.36967	12.072	1.801086	0.8493181	0.0252815	0.0131204	0.0161974	0.0345322	0.00400177	0.00706877	0.002764	0.0542569	0.0149864	0.0127737	0.0268974	0.00590513	0.0443022	0.0168993	0.00846619	0.00491304	0.0116325	0.0076406	0.0332924	0.0342362	0.0016756	0.0106867	0.0498847	0.0229836	0.00118128	0.00101701	0.00698015	0.00605214	0.0122588	0.00525134	0.0335981	0.00317963	0.031849	0.000991428	0.0114473	0.00863432	0.0957742	0.0181995	0.0310429	0.00478943	0.0141554	0.0110905	0.0840276	0.00117266	0.00143136	0.00631184	0.0128072	0.0169726	0.00517288	0.000432466	0.0150987	0.0463442	0.0323076	0.000866537	5.62608e-06	0.0126426	0.00251486	0.45926	0.54074	0.9459134
504	-312.3679	-395.1378	82.76989	0.0609393	0.0392751	0.0249982	0.0234849	0.0114147	0.0196137	0.0407583	0.0487203	0.00282878	0.0219368	0.061713	0.00291948	0.00593415	0.0179182	0.00140362	0.0383315	0.0112306	0.0105798	0.051633	0.00373799	0.0206827	0.0216281	0.0176809	0.0320192	0.0119489	0.00467763	0.0661356	0.02515	0.0109703	0.00967884	0.0197391	0.0496476	0.0190097	0.00634417	0.0238522	0.0234217	0.028526	0.0593388	0.0031856	0.171617	0.127539	0.0175098	0.114361	0.0365798	0.0259963	0.00203696	0.0320433	0.00195262	0.123695	0.00329388	0.00199689	0.0422629	0.0129375	0.0451269	0.00492035	0.00791404	0.0264716	0.970977	1.029023	0.165302	0.415673	0.760427	1.31505	2.40574	6.04954	1.301511	1.059781	0.0347973	0.0224267	0.0142744	0.0134103	0.00651796	0.0111997	0.0232737	0.0278201	0.00161528	0.0125263	0.0352392	0.00166707	0.0033885	0.0102316	0.000801488	0.0218879	0.00641287	0.00604123	0.0294833	0.00213445	0.0118102	0.01235	0.0100961	0.0182835	0.00682304	0.002671	0.0377645	0.0143611	0.00626425	0.00552678	0.0112714	0.0283496	0.0108549	0.00362263	0.01362	0.0133742	0.0162888	0.0338834	0.00181903	0.0979962	0.0728266	0.00999838	0.0653022	0.0208877	0.0148443	0.00116314	0.0182972	0.00111498	0.0706317	0.00188086	0.00114026	0.0241328	0.00738754	0.0257682	0.0028096	0.00451904	0.0151157	0.514511	0.485489	1.751263
540	-301.0366	-385.2064	84.16983	0.00382545	0.029923	0.00381591	0.0292343	0.00178816	0.000299588	0.0028174	0.0210949	0.00638832	0.00344734	0.0123115	0.000686986	0.00813198	0.00260119	0.00618509	0.00580638	0.00887042	0.000337628	0.0298929	0.0163087	0.0102764	0.0225577	0.00823067	0.00508946	0.000446986	0.00346941	0.00017791	0.00384285	0.00447729	0.000327565	0.00641983	0.00571955	0.00593422	0.00414077	0.00589181	0.0115852	0.00937257	0.0318069	0.00491082	0.0124156	0.0374958	0.000955389	0.0179627	0.0109576	0.00209321	0.00557532	0.0115253	0.00375593	0.0511974	0.0135985	0.00238592	0.0103389	0.0010415	0.0111893	0.00094962	0.00931841	0.00160822	1.416185	0.583815	0.0634721	0.260625	0.657367	1.52122	3.83693	15.755	1.993613	0.4122448	0.0070475	0.0551261	0.00702992	0.0538574	0.00329426	0.000551921	0.00519039	0.0388625	0.011769	0.00635092	0.0226811	0.00126561	0.0149813	0.00479209	0.0113946	0.0106969	0.0163417	0.000622001	0.0550707	0.030045	0.0189318	0.0415573	0.0151631	0.00937615	0.000823468	0.00639158	0.000327758	0.00707955	0.00824836	0.000603463	0.011827	0.0105369	0.0109324	0.0076284	0.0108543	0.021343	0.0172668	0.0585968	0.00904703	0.0228729	0.0690773	0.00176008	0.0330921	0.0201869	0.00385625	0.0102712	0.0212326	0.00691942	0.0943192	0.025052	0.00439551	0.0190471	0.00191873	0.0206136	0.00174945	0.017167	0.00296278	0.291907	0.708093	0.5428096
576	-300.0985	-383.8869	83.7884	0.0271866	0.0275776	0.033007	0.0750204	0.0195367	0.000798087	0.000999792	0.0416355	0.00827414	0.00614021	0.0319863	0.00941437	0.0103308	0.00172204	0.00545571	0.014446	0.00740596	0.000129771	0.0248752	0.0136566	0.00593084	0.0261676	0.00538622	0.0142564	0.00358695	0.0353899	0.000809507	0.0068353	0.00683543	0.0153531	0.0107299	0.00275524	0.0417692	0.00441343	0.0106627	0.00199828	0.0125837	0.00639766	0.015992	0.000586349	0.0495526	0.005607	0.0233151	0.00532487	0.0304604	0.00858959	0.0473798	0.0229142	0.0509652	0.00960805	0.0145474	0.0668774	0.00148242	0.0110568	0.0122079	0.0224383	0.00848505	1.324748	0.6752523	0.0701076	0.273575	0.667388	1.49838	3.6553	14.2638	1.921718	0.5097214	0.027774	0.0281735	0.0337201	0.0766414	0.0199588	0.000815331	0.00102139	0.0425351	0.00845292	0.00627288	0.0326774	0.00961778	0.010554	0.00175925	0.00557359	0.0147581	0.00756598	0.000132575	0.0254127	0.0139517	0.00605899	0.026733	0.0055026	0.0145644	0.00366445	0.0361546	0.000826998	0.00698299	0.00698312	0.0156848	0.0109617	0.00281477	0.0426717	0.00450879	0.0108931	0.00204146	0.0128555	0.0065359	0.0163375	0.000599019	0.0506233	0.00572815	0.0238188	0.00543993	0.0311185	0.00877519	0.0484035	0.0234093	0.0520664	0.00981565	0.0148617	0.0683224	0.00151445	0.0112957	0.0124717	0.0229231	0.00866838	0.337626	0.662374	0.9788503
612	-301.5061	-385.368	83.86189	0.000260497	0.124041	0.036744	0.096639	0.0177398	0.0208103	0.00287146	0.0382049	0.00862748	0.0279961	0.0207647	0.00769116	0.0384314	0.0251425	0.0102863	0.00967691	0.0191423	0.00684499	0.0617766	0.00124733	0.0443147	0.00115321	0.0104107	0.00112952	0.00229084	0.0261331	0.00936458	0.0183675	0.018728	0.0354356	0.0261765	0.0643934	0.0425438	0.0119271	0.00100523	0.0231368	0.000903586	0.0451365	0.0221733	0.0286139	0.0273033	0.0012188	0.144492	0.0405059	0.0411077	0.0437366	0.0301973	0.0514811	0.0274489	0.00468548	0.00927024	0.0107202	0.0026691	0.00575453	0.020634	0.0281883	0.00334226	1.334408	0.665592	0.177664	0.430554	0.768818	1.3007	2.32259	5.6286	1.249363	0.498792	0.000173545	0.0826374	0.0244792	0.0643817	0.0118184	0.013864	0.00191299	0.0254524	0.00574769	0.0186512	0.0138336	0.00512391	0.0256033	0.0167502	0.00685279	0.00644684	0.0127527	0.00456019	0.0411561	0.000830981	0.0295228	0.00076828	0.00693572	0.000752496	0.00152618	0.0174101	0.00623876	0.0122366	0.0124768	0.0236075	0.017439	0.0428994	0.028343	0.00794593	0.000669694	0.0154139	0.000601976	0.0300703	0.014772	0.0190628	0.0181897	0.000811974	0.0962619	0.0269853	0.0273862	0.0291377	0.0201177	0.0342971	0.0182867	0.0031215	0.00617591	0.00714186	0.00177817	0.00383371	0.0137465	0.0187793	0.00222664	0.332796	0.667204	1.501033
648	-312.0099	-396.7983	84.78842	0.000749075	0.0349145	0.0305935	0.000556744	0.0236185	0.00423369	0.00326244	0.027302	0.00663928	0.00337998	0.0150249	0.00177027	0.0213073	0.00434725	0.0132034	0.0287602	0.014539	0.00393123	0.0460961	0.0162981	0.0162246	0.0134086	0.00979865	0.000166689	0.0240703	0.00491972	0.00183143	0.00675458	0.00173126	0.00676691	0.0231753	0.0225982	0.0128534	0.00665978	0.00550754	0.00562784	0.0402472	0.0464621	0.0135136	0.00749414	0.00786912	0.0032382	0.057693	0.0259679	0.0236781	0.0116824	0.0115056	0.00119681	0.114832	0.0353341	0.014316	0.0147974	0.00493899	0.00365409	0.0147493	0.00991134	0.013412	1.536667	0.4633325	0.152068	0.399096	0.750833	1.33185	2.50566	6.57601	1.361848	0.3015178	0.000797638	0.0371781	0.0325769	0.000592839	0.0251497	0.00450817	0.00347395	0.029072	0.00706971	0.00359911	0.015999	0.00188504	0.0226887	0.00462908	0.0140594	0.0306247	0.0154816	0.0041861	0.0490846	0.0173547	0.0172764	0.0142779	0.0104339	0.000177496	0.0256308	0.00523867	0.00195016	0.00719249	0.0018435	0.00720561	0.0246778	0.0240633	0.0136867	0.00709155	0.0058646	0.0059927	0.0428565	0.0494744	0.0143897	0.00798	0.00837929	0.00344814	0.0614334	0.0276515	0.0252132	0.0124398	0.0122515	0.0012744	0.122277	0.0376248	0.0152441	0.0157568	0.00525919	0.00389099	0.0157056	0.0105539	0.0142815	0.231666	0.768334	0.9391158
684	-293.6867	-377.757	84.07028	0.00832465	0.0346686	0.00142426	0.0249181	0.00197416	0.00327714	0.00599788	0.0338632	0.00685112	0.00328618	0.00566797	0.00935174	0.0256374	0.0278928	0.00263684	0.0102081	0.00615381	0.00018224	0.0130033	0.00990964	0.00422129	0.00766309	0.0103795	0.001631	0.0117975	0.00414733	0.000892022	0.00248791	0.0102167	0.00415601	0.00763668	0.0143015	0.0041652	0.0110497	0.00420806	0.00089837	0.0209198	0.0162378	0.00915093	0.00292921	0.0109103	0.00120803	0.0301654	0.0176722	0.00457525	0.00915196	0.00221504	0.00949255	3.40731e-06	0.00427491	0.0122228	0.0354568	0.0412793	0.0051683	0.0161252	0.00851753	0.00562653	1.274842	0.725158	0.0811566	0.293815	0.682416	1.46538	3.4035	12.3219	1.815897	0.5688219	0.0139119	0.057937	0.00238018	0.0416423	0.00329915	0.00547665	0.0100235	0.056591	0.0114494	0.00549176	0.00947213	0.0156283	0.0428444	0.0466136	0.00440661	0.0170595	0.010284	0.000304554	0.0217307	0.0165607	0.00705448	0.0128063	0.0173458	0.00272568	0.0197156	0.00693089	0.00149072	0.00415771	0.0170737	0.00694539	0.0127622	0.0239003	0.00696075	0.0184659	0.00703237	0.00150133	0.0349605	0.0271361	0.0152927	0.00489521	0.0182329	0.00201882	0.0504114	0.0295331	0.007646	0.0152945	0.0037017	0.0158636	5.69418e-06	0.00714409	0.0204263	0.0592542	0.0689846	0.0086371	0.0269479	0.0142342	0.00940288	0.362579	0.637421	0.5983841
720	-296.3113	-380.623	84.3117	0.00306826	0.0625127	0.0140713	0.0160817	0.00342626	0.0119202	0.00327825	0.0752795	0.00599138	0.00798894	0.0288685	0.0178417	0.105063	0.0297413	0.00219434	0.0316289	0.0237248	0.000229664	0.0328853	0.0180347	0.0216421	0.0168685	0.0195006	0.00108244	0.0063002	0.0092509	0.00664208	0.00844513	0.00346477	0.00277586	0.0108763	0.0310415	0.000484169	0.0180786	0.00877428	0.0153005	0.121643	0.00169249	0.0218213	0.0246479	0.00562819	0.0060659	0.0322188	0.00216479	0.00592642	0.0324153	0.0107323	0.00562501	0.000366137	0.0234699	0.00670939	0.0163024	0.0361208	0.00326154	0.00711195	0.0343879	0.0214272	1.379499	0.6205012	0.148039	0.393904	0.747772	1.33731	2.53869	6.75497	1.381263	0.4498019	0.00280437	0.0571364	0.0128611	0.0146986	0.00313158	0.010895	0.0029963	0.0688051	0.00547609	0.00730185	0.0263857	0.0163073	0.0960268	0.0271834	0.00200562	0.0289087	0.0216844	0.000209912	0.030057	0.0164837	0.0197808	0.0154177	0.0178234	0.000989343	0.00575836	0.00845528	0.00607083	0.00771881	0.00316679	0.00253712	0.00994086	0.0283718	0.000442529	0.0165238	0.00801965	0.0139846	0.111181	0.00154692	0.0199446	0.0225281	0.00514414	0.00554421	0.0294478	0.00197861	0.00541672	0.0296274	0.00980929	0.00514123	0.000334647	0.0214514	0.00613235	0.0149004	0.0330142	0.00298103	0.00650029	0.0314304	0.0195844	0.310251	0.689749	1.094097
756	-294.3478	-378.2787	83.93091	0.00642105	0.0510061	0.00300443	0.0537934	0.0068406	0.0048735	0.0127499	0.0263976	0.00642428	0.000935558	0.00885464	0.00332682	0.0118589	0.016686	0.011152	0.0337789	0.0108946	0.00276738	0.0307922	0.0234997	0.00364622	0.0104129	0.00099046	0.00611736	0.00549074	0.00388907	0.00131675	0.00704647	0.000668066	0.00597711	0.0124487	0.0046711	0.0258133	8.8841e-05	0.0154451	0.0123333	0.0356695	0.0136446	0.0780169	0.0143811	0.0652965	0.00149891	0.000331862	0.00486556	0.0104957	0.0302968	0.00939626	0.0242872	0.00924498	0.00380859	0.00212548	0.0126714	0.000782386	0.000615644	0.0207629	0.00198333	0.00130105	1.169364	0.830636	0.101061	0.326988	0.705575	1.41728	3.05822	9.89506	1.657299	0.7103315	0.00819127	0.065068	0.00383272	0.0686236	0.00872648	0.00621708	0.0162649	0.0336752	0.00819539	0.00119348	0.0112958	0.00424399	0.0151282	0.0212861	0.0142264	0.0430914	0.0138981	0.00353032	0.0392812	0.0299783	0.00465144	0.0132837	0.00126352	0.00780385	0.00700448	0.00496125	0.00167977	0.00898911	0.000852245	0.00762494	0.0158807	0.00595887	0.0329298	0.000113334	0.0197031	0.0157334	0.0455032	0.0174063	0.0995253	0.0183459	0.0832981	0.00191215	0.000423353	0.00620695	0.0133893	0.0386493	0.0119867	0.030983	0.0117937	0.00485857	0.00271145	0.0161648	0.000998082	0.000785371	0.0264871	0.00253012	0.00165973	0.415318	0.584682	0.7838896
792	-295.72	-379.1877	83.46768	0.0148178	0.0335347	0.11528	0.110198	0.0280512	0.0168198	0.0184444	0.0501924	0.0208806	0.000404721	0.0763896	0.0174479	0.0302298	0.00375622	0.0149345	0.00185786	0.00364705	0.000344676	0.0753453	0.0276882	0.0169206	0.0347347	0.00162347	0.0157554	0.00527186	0.025615	0.0012641	0.0244098	0.0149709	0.00484554	0.00451232	0.00215071	0.0332371	0.0185936	0.0225348	0.042842	0.0442461	0.0775698	0.0273357	0.0474717	0.026361	0.0888244	0.0115113	0.00203303	0.00495449	0.00908754	0.0409837	0.0061256	0.00538348	0.0142174	0.0168453	0.000577403	0.0057089	0.00244246	0.0163653	0.0106872	0.00195442	1.20654	0.7934598	0.117137	0.351399	0.721602	1.3858	2.84577	8.537	1.550556	0.6576324	0.0106585	0.0241217	0.0829216	0.0792659	0.0201773	0.0120985	0.0132671	0.0361036	0.0150195	0.000291118	0.0549473	0.0125503	0.0217444	0.00270186	0.0107424	0.00133637	0.00262334	0.000247927	0.0541962	0.0199163	0.012171	0.0249848	0.00116777	0.0113329	0.00379207	0.018425	0.000909273	0.017558	0.0107686	0.00348542	0.00324573	0.00154702	0.0239075	0.0133744	0.0162093	0.0308164	0.0318264	0.0557963	0.0196626	0.0341466	0.0189616	0.0638917	0.00828011	0.00146237	0.00356378	0.0065367	0.0294798	0.00440617	0.00387236	0.0102267	0.0121169	0.000415328	0.00410643	0.00175687	0.0117716	0.00768734	0.00140582	0.39673	0.60327	1.390233
828	-295.3385	-378.8892	83.55063	0.0241017	0.0946087	0.0675674	0.0262064	0.0266353	0.00905221	0.0291741	0.110417	0.0162458	0.00171606	0.0226431	0.028518	0.0310554	0.0101934	0.00322008	0.00776417	0.0242244	6.87123e-05	0.0129449	0.00334754	0.0412145	0.0245493	0.0001148	0.00292578	0.000739369	0.00113889	0.0226156	0.0290807	0.00174115	0.000942178	0.00025796	0.0275567	0.0217718	0.0251806	0.000991719	0.0011342	0.0621848	0.0547936	0.0193533	0.0498545	0.0186334	0.0619619	0.0118582	0.0044976	0.0325537	0.0205859	0.0286716	0.0145887	0.00295307	0.0118316	0.00355215	0.00123545	0.0064876	0.0123068	0.0219303	0.0136339	0.00436538	1.037709	0.962291	0.150906	0.397606	0.749957	1.33341	2.51506	6.62666	1.367396	0.9273227	0.0199271	0.0782217	0.0558642	0.0216672	0.0220218	0.0074843	0.0241209	0.0912921	0.0134319	0.00141883	0.0187212	0.0235785	0.0256764	0.00842784	0.00266234	0.00641936	0.0200286	5.68108e-05	0.0107028	0.00276772	0.0340758	0.0202972	9.49158e-05	0.00241901	0.000611305	0.000941625	0.0186984	0.0240437	0.00143957	0.000778986	0.000213279	0.0227837	0.0180008	0.0208191	0.000819945	0.000937745	0.0514139	0.0453029	0.0160012	0.0412193	0.015406	0.0512297	0.00980427	0.00371858	0.0269151	0.0170203	0.0237055	0.0120618	0.00244158	0.00978231	0.00293689	0.00102146	0.0053639	0.0101752	0.0181318	0.0112724	0.00360926	0.481146	0.518854	1.209493
864	-294.466	-377.2477	82.78165	0.126179	0.125553	0.0105109	0.0449671	0.0328814	0.0105302	0.0378763	0.0792202	0.0333817	0.00627942	0.0532771	0.00327374	0.0231323	0.0175592	0.00112937	0.014023	0.0259798	0.00407526	0.0503898	0.0170456	0.00570841	0.0182418	0.000322297	0.00780679	0.00718984	0.030361	0.00067003	0.00911047	0.0264636	0.00408168	0.00740843	0.0754432	0.0237938	0.0163156	0.0184393	0.00549949	0.0252855	0.0295865	0.0169403	0.0452173	0.0102119	0.0954435	0.0970842	0.00849965	0.0144568	0.047643	0.0290278	0.0211359	0.0118577	0.012286	0.000506128	0.00186579	0.0182648	0.0215289	0.00953823	0.0454095	0.00444342	0.9955279	1.004472	0.104547	0.332442	0.709226	1.40999	3.00804	9.56504	1.632773	1.008984	0.0819159	0.0815092	0.00682367	0.0291927	0.0213467	0.00683624	0.0245894	0.0514299	0.0216715	0.00407661	0.0345876	0.00212532	0.0150175	0.0113994	0.00073319	0.00910378	0.0168661	0.00264567	0.0327131	0.011066	0.00370591	0.0118426	0.000209236	0.00506818	0.00466766	0.0197104	0.000434984	0.00591454	0.0171802	0.00264984	0.00480956	0.0489779	0.0154469	0.0105921	0.0119708	0.00357028	0.0164154	0.0192076	0.0109977	0.0293551	0.00662956	0.0619621	0.0630272	0.00551799	0.00938538	0.0309299	0.0188449	0.0137215	0.00769802	0.00797609	0.000328579	0.00121127	0.0118576	0.0139766	0.00619223	0.0294799	0.00288468	0.502236	0.497764	1.540353
900	-294.8413	-378.4483	83.60704	0.0200361	0.0633751	0.0167168	0.0571596	0.00830213	0.0132762	0.0265095	0.124683	0.0119175	0.0201533	0.0242215	0.01269	0.0263831	0.0300556	0.0297809	0.00273822	0.0700503	0.00314165	0.0432243	0.000469017	0.01785	0.0131073	0.000345914	0.0040778	0.000820208	0.0168493	0.0163895	0.0327493	0.00861087	0.0113721	0.0141279	0.0140524	0.0263852	0.0154742	0.0389476	0.0217546	0.0473269	0.00631857	0.0022833	0.0791484	0.0164778	0.0279274	0.0831676	0.0140263	0.0104033	0.0396959	0.00743716	0.0293078	0.0300312	0.0287791	0.000247021	0.00626127	0.00448966	0.00367053	0.0201646	0.0141099	0.0984593	1.223187	0.7768133	0.145421	0.390492	0.745745	1.34094	2.56087	6.87657	1.394163	0.6350733	0.0140355	0.0443949	0.0117103	0.0400409	0.00581573	0.00930008	0.0185702	0.0873417	0.0083483	0.0141176	0.0169674	0.0088895	0.0184816	0.0210543	0.0208619	0.00191815	0.0490709	0.00220076	0.0302791	0.000328551	0.0125041	0.00918181	0.000242316	0.00285654	0.000574564	0.0118031	0.011481	0.0229412	0.006032	0.00796625	0.00989672	0.00984385	0.0184831	0.0108399	0.0272832	0.0152393	0.033153	0.00442622	0.00159948	0.0554443	0.0115429	0.0195635	0.0582598	0.00982559	0.00728763	0.0278074	0.0052098	0.0205304	0.0210372	0.0201601	0.000173041	0.00438608	0.00314505	0.00257125	0.0141255	0.00988414	0.0689717	0.388407	0.611593	1.427531
